leaf_name,iucn_status,domain,kingdom,phylum,N,EDGE2_mean,min,2.5pct,median,97.5pct,max,ED2_mean,min,2.5pct,median,97.5pct,max,p_ext_mean,min,2.5pct,median,97.5pct,max
Nectarinia_bocagii_ott3597635,LC,no_domain,no_kingdom,no_phylum,1000,0.402072,0.016103,0.046828,0.431789,0.687652,0.801523,7.510390,7.356426,7.357813,7.417088,8.312604,10.277715,0.053514,0.002180,0.006328,0.057095,0.091449,0.093228
Ixos_nicobariensis_ott3598307,NT,no_domain,no_kingdom,no_phylum,1000,0.402059,0.189246,0.216537,0.356249,0.849404,1.161460,3.135350,1.977174,2.011473,2.687287,6.305799,7.381356,0.128415,0.093327,0.095093,0.126778,0.167318,0.169757
Prinia_subflava_ott759556,LC,no_domain,no_kingdom,no_phylum,1000,0.401953,0.019897,0.037485,0.414823,0.690130,0.699254,7.495425,7.495080,7.495089,7.495321,7.496252,7.496735,0.053627,0.002655,0.005001,0.055343,0.092078,0.093294
Threnetes_niger_ott979981,LC,no_domain,no_kingdom,no_phylum,1000,0.401904,0.015288,0.042773,0.424681,0.698544,0.721826,7.734701,7.729707,7.729967,7.733996,7.742664,7.744819,0.051961,0.001977,0.005531,0.054900,0.090325,0.093294
Sarothrura_lugens_ott3599963,LC,no_domain,no_kingdom,no_phylum,1000,0.401658,0.013880,0.035304,0.416307,0.693452,0.705285,7.547144,7.529893,7.530555,7.544717,7.573825,7.580317,0.053218,0.001841,0.004670,0.055166,0.091946,0.093261
Phyllomyias_virescens_ott411517,LC,no_domain,no_kingdom,no_phylum,1000,0.401656,0.013450,0.042349,0.436223,0.666205,0.681225,7.308890,7.305871,7.306027,7.308424,7.314052,7.317405,0.054955,0.001841,0.005794,0.059692,0.091154,0.093228
Lipaugus_fuscocinereus_ott881039,LC,no_domain,no_kingdom,no_phylum,1000,0.401653,0.017110,0.034425,0.422467,0.672613,0.707052,7.314796,7.058925,7.104775,7.294184,7.595503,7.776283,0.054881,0.002384,0.004730,0.057809,0.091680,0.093228
Bradypterus_cinnamomeus_ott532318,LC,no_domain,no_kingdom,no_phylum,1000,0.401377,0.014260,0.032283,0.424915,0.683078,0.696872,7.431031,7.367473,7.370608,7.435338,7.479626,7.482755,0.054012,0.001909,0.004336,0.057290,0.092013,0.093294
Pycnonotus_goiavier_ott631572,LC,no_domain,no_kingdom,no_phylum,1000,0.401159,0.015139,0.041958,0.423703,0.678592,0.690523,7.404170,7.404170,7.404170,7.404170,7.404170,7.404170,0.054180,0.002045,0.005667,0.057225,0.091650,0.093261
Prionops_caniceps_ott3597932,NT,no_domain,no_kingdom,no_phylum,1000,0.400796,0.293013,0.297347,0.394138,0.524405,0.534713,3.137696,3.122388,3.123224,3.137256,3.157717,3.170380,0.127733,0.093589,0.094766,0.125533,0.167166,0.169860
Nyctiphrynus_yucatanicus_ott847136,LC,no_domain,no_kingdom,no_phylum,1000,0.400564,0.013962,0.032633,0.426027,0.700286,0.723206,7.650101,7.485328,7.499258,7.656235,7.772011,7.785548,0.052350,0.001841,0.004266,0.055739,0.091222,0.093261
Stachyris_herberti_ott3598457,LC,no_domain,no_kingdom,no_phylum,1000,0.400417,0.014293,0.043355,0.421883,0.661249,0.674566,7.230530,7.230530,7.230530,7.230530,7.230530,7.230530,0.055379,0.001977,0.005996,0.058347,0.091452,0.093294
Piezorhina_cinerea_ott423790,LC,no_domain,no_kingdom,no_phylum,1000,0.400324,0.014079,0.044476,0.414766,0.678773,0.702772,7.439301,7.345105,7.350230,7.435247,7.550744,7.556223,0.053813,0.001909,0.005998,0.055805,0.091483,0.093294
Grallaria_flavotincta_ott3599012,LC,no_domain,no_kingdom,no_phylum,1000,0.400193,0.014217,0.032746,0.423037,0.679705,0.694558,7.449985,7.443209,7.444347,7.449108,7.459937,7.463769,0.053717,0.001909,0.004398,0.056768,0.091255,0.093294
Florisuga_fusca_ott583605,LC,no_domain,no_kingdom,no_phylum,1000,0.400106,0.014124,0.041020,0.422558,0.711944,0.749810,7.489002,6.663501,6.699027,7.556597,8.086192,8.120956,0.053366,0.001841,0.005332,0.056507,0.091485,0.093294
Cossypha_heinrichi_ott3598160,LC,no_domain,no_kingdom,no_phylum,1000,0.400050,0.013336,0.034328,0.375814,0.962296,1.535651,7.423416,4.736698,4.867510,6.439407,14.424512,17.436979,0.054038,0.001909,0.005068,0.057203,0.091284,0.093294
Semnornis_frantzii_ott542000,LC,no_domain,no_kingdom,no_phylum,1000,0.399836,0.015616,0.040817,0.425374,0.702036,0.742834,7.567413,7.137689,7.151307,7.547331,8.029336,8.072661,0.052883,0.002113,0.005400,0.055409,0.091186,0.093196
Himatione_fraithii_ott6153366,No status,no_domain,no_kingdom,no_phylum,1000,0.399426,0.002599,0.024186,0.234853,1.109270,1.143480,1.086278,1.028979,1.033647,1.087463,1.132149,1.230999,0.367895,0.002316,0.022658,0.216719,0.999900,0.999900
Arborophila_ardens_ott586082,VU,no_domain,no_kingdom,no_phylum,1000,0.399239,0.273791,0.283476,0.389633,0.556676,0.573562,1.654514,1.586942,1.592640,1.658322,1.703679,1.706522,0.241270,0.170117,0.172986,0.234785,0.333454,0.341845
Sheppardia_bocagei_ott289300,LC,no_domain,no_kingdom,no_phylum,1000,0.399208,0.015483,0.037729,0.417964,0.685747,0.730364,7.409803,7.120581,7.133205,7.308710,7.932344,7.945529,0.053912,0.002045,0.005068,0.056550,0.091354,0.093294
Turdus_tephronotus_ott431680,LC,no_domain,no_kingdom,no_phylum,1000,0.398980,0.013867,0.035666,0.422356,0.691992,0.702584,7.533366,7.532740,7.532789,7.533382,7.533998,7.534189,0.052962,0.001841,0.004735,0.056069,0.091850,0.093261
Psittacula_wardi_ott79211,No status,no_domain,no_kingdom,no_phylum,1000,0.398826,0.002807,0.025565,0.248038,1.131345,1.279408,1.115306,1.029398,1.034189,1.110481,1.250948,1.287295,0.357701,0.002452,0.022960,0.224771,0.999900,0.999900
Pterorhinus_waddelli_ott6520409,No status,no_domain,no_kingdom,no_phylum,1000,0.398751,0.001868,0.021435,0.238321,1.317620,3.434310,1.083786,0.783471,0.793005,0.943686,2.147611,3.802872,0.364110,0.001909,0.019696,0.227492,0.999900,0.999900
Oryzoborus_crassirostris_ott90865,No status,no_domain,no_kingdom,no_phylum,1000,0.398484,0.001907,0.019688,0.236808,1.484854,2.846243,1.123147,0.681261,0.696371,0.942625,2.544310,3.905832,0.355167,0.002587,0.019588,0.219568,0.999900,0.999900
Crypturellus_undulatus_ott870607,LC,no_domain,no_kingdom,no_phylum,1000,0.398377,0.016593,0.041599,0.409150,0.695210,0.709733,7.610150,7.610150,7.610150,7.610150,7.610150,7.610150,0.052348,0.002180,0.005466,0.053764,0.091353,0.093261
Estrilda_quartinia_ott617307,No status,no_domain,no_kingdom,no_phylum,1000,0.398300,0.001991,0.021840,0.266698,1.112497,1.331568,1.063411,0.956341,0.961517,1.048015,1.271124,1.336490,0.374604,0.001909,0.020780,0.252004,0.999900,0.999900
Lophophanes_dichrous_ott222481,LC,no_domain,no_kingdom,no_phylum,1000,0.398077,0.013470,0.043998,0.415682,0.682217,0.704624,7.445740,7.263784,7.277953,7.456319,7.577149,7.580688,0.053452,0.001841,0.005994,0.055981,0.091456,0.093196
Cnemotriccus_fuscatus_ott1044511,LC,no_domain,no_kingdom,no_phylum,1000,0.397678,0.015916,0.039685,0.408084,0.688766,0.702854,7.534003,7.533731,7.533743,7.533946,7.534538,7.535135,0.052784,0.002113,0.005267,0.054166,0.091417,0.093294
Corvus_capensis_ott318522,LC,no_domain,no_kingdom,no_phylum,1000,0.397557,0.015573,0.044178,0.423612,0.670744,0.687268,7.371870,7.371870,7.371870,7.371870,7.371870,7.371870,0.053929,0.002113,0.005993,0.057463,0.090987,0.093228
Grallaria_varia_ott1091665,LC,no_domain,no_kingdom,no_phylum,1000,0.397271,0.012864,0.037961,0.425069,0.669259,0.691921,7.261303,6.935202,6.983075,7.289937,7.446270,7.470645,0.054716,0.001841,0.005191,0.058690,0.092176,0.093228
Abrornis_maculipennis_ott930302,LC,no_domain,no_kingdom,no_phylum,1000,0.397257,0.014052,0.035825,0.415650,0.677745,0.693434,7.357983,7.232722,7.238123,7.367609,7.451751,7.454380,0.053987,0.001909,0.004868,0.056638,0.092078,0.093294
Ploceus_superciliosus_ott18594,LC,no_domain,no_kingdom,no_phylum,1000,0.397098,0.014393,0.043229,0.416964,0.687305,0.702224,7.540236,7.540220,7.540220,7.540231,7.540273,7.540294,0.052664,0.001909,0.005733,0.055299,0.091152,0.093130
Empidonax_minimus_ott604018,LC,no_domain,no_kingdom,no_phylum,1000,0.397095,0.013940,0.038389,0.414717,0.692301,0.706206,7.572652,7.572281,7.572290,7.572530,7.573619,7.574141,0.052438,0.001841,0.005069,0.054767,0.091418,0.093261
Trichoglossus_moluccanus_ott7068808,No status,no_domain,no_kingdom,no_phylum,1000,0.397039,0.002170,0.012381,0.254224,1.061232,1.084519,1.061681,1.061110,1.061110,1.061192,1.065927,1.102778,0.373945,0.002045,0.011653,0.239554,0.999900,0.999900
Caprimulgus_affinis_ott624318,LC,no_domain,no_kingdom,no_phylum,1000,0.396948,0.014524,0.040786,0.426785,0.673205,0.711916,7.394755,7.038082,7.059360,7.413010,7.670403,7.680094,0.053643,0.001977,0.005725,0.057809,0.091055,0.093261
Vireo_nanus_ott27870,LC,no_domain,no_kingdom,no_phylum,1000,0.396915,0.013809,0.034517,0.421595,0.680554,0.698135,7.501640,7.501640,7.501640,7.501640,7.501640,7.501640,0.052910,0.001841,0.004601,0.056200,0.090721,0.093064
Acritillas_indica_ott3598344,LC,no_domain,no_kingdom,no_phylum,1000,0.396712,0.013995,0.041461,0.415274,0.673518,0.682912,7.323715,7.319041,7.319097,7.321331,7.341062,7.354325,0.054168,0.001909,0.005662,0.056703,0.092012,0.093294
Pitta_moluccensis_ott269796,LC,no_domain,no_kingdom,no_phylum,1000,0.396597,0.013942,0.039702,0.416053,0.691575,0.706421,7.569152,7.552552,7.553500,7.568380,7.588016,7.590276,0.052396,0.001841,0.005252,0.054900,0.091317,0.093294
Ptilinopus_hyogastrus_ott3596567,LC,no_domain,no_kingdom,no_phylum,1000,0.396301,0.013600,0.041340,0.406584,0.677823,0.689015,7.387994,7.387990,7.387990,7.387992,7.388009,7.388019,0.053641,0.001841,0.005596,0.055033,0.091747,0.093261
Sporophila_maximiliani_ott20533,EN,no_domain,no_kingdom,no_phylum,1000,0.396267,0.106873,0.137403,0.304266,1.147050,2.457929,0.803419,0.307619,0.325152,0.609986,2.240449,5.402264,0.496119,0.343223,0.349821,0.486923,0.678955,0.689099
Setopagis_parvulus_ott624334,LC,no_domain,no_kingdom,no_phylum,1000,0.396258,0.012531,0.029985,0.413763,0.768932,1.097839,7.537851,6.791221,6.801252,7.110792,10.954660,12.536221,0.052595,0.001841,0.004197,0.055519,0.091582,0.093294
Riparia_congica_ott591543,LC,no_domain,no_kingdom,no_phylum,1000,0.396214,0.014466,0.039926,0.413040,0.694831,0.706981,7.579927,7.578601,7.578610,7.579031,7.586009,7.619541,0.052272,0.001909,0.005267,0.054500,0.091680,0.093261
Garrulus_glandarius_ott140432,LC,no_domain,no_kingdom,no_phylum,1000,0.395547,0.013870,0.040177,0.417389,0.685049,0.702089,7.535457,7.518303,7.519102,7.532723,7.563848,7.570346,0.052492,0.001841,0.005334,0.055431,0.090790,0.093097
Pycnopygius_ixoides_ott3598761,LC,no_domain,no_kingdom,no_phylum,1000,0.395475,0.014619,0.040631,0.412048,0.670458,0.698824,7.294963,6.940842,6.965708,7.317139,7.561577,7.571464,0.054172,0.002045,0.005402,0.056616,0.091846,0.093228
Prunella_immaculata_ott3597475,LC,no_domain,no_kingdom,no_phylum,1000,0.395347,0.015044,0.031966,0.413082,0.699251,0.709767,7.610520,7.610520,7.610520,7.610520,7.610520,7.610520,0.051947,0.001977,0.004200,0.054278,0.091880,0.093261
Monticola_gularis_ott957842,LC,no_domain,no_kingdom,no_phylum,1000,0.395067,0.013516,0.043124,0.414171,0.670478,0.685148,7.313886,7.239272,7.243134,7.320000,7.372410,7.376630,0.054020,0.001841,0.005930,0.056703,0.091715,0.093261
Aethopyga_saturata_ott874066,LC,no_domain,no_kingdom,no_phylum,1000,0.395050,0.013547,0.033355,0.432680,0.673377,0.687055,7.365874,7.346608,7.347476,7.362639,7.396433,7.404754,0.053633,0.001841,0.004533,0.058755,0.091451,0.093261
Gyps_himalayensis_ott549509,NT,no_domain,no_kingdom,no_phylum,1000,0.394988,0.260642,0.280367,0.386317,0.535238,0.560058,3.070790,2.666442,2.714429,3.138376,3.313515,3.381004,0.128546,0.093360,0.095353,0.126058,0.167318,0.169963
Amphilais_seebohmi_ott3599606,LC,no_domain,no_kingdom,no_phylum,1000,0.394966,0.013504,0.039542,0.421269,0.669976,0.684217,7.336447,7.336221,7.336226,7.336370,7.336991,7.337172,0.053836,0.001841,0.005390,0.057420,0.091319,0.093261
Petroica_bivittata_ott3599138,LC,no_domain,no_kingdom,no_phylum,1000,0.394891,0.015141,0.039932,0.415212,0.678173,0.690100,7.407476,7.368975,7.371922,7.405042,7.455215,7.476033,0.053314,0.002045,0.005387,0.056025,0.091589,0.093294
Bradypterus_lopesi_ott814800,LC,no_domain,no_kingdom,no_phylum,1000,0.394812,0.014169,0.032725,0.422072,0.683961,0.694795,7.432126,7.367450,7.370396,7.436379,7.478820,7.482495,0.053121,0.001909,0.004401,0.056681,0.091913,0.093294
Hemiphaga_novaeseelandiae_ott438081,LC,no_domain,no_kingdom,no_phylum,1000,0.394438,0.012825,0.036181,0.393917,0.880176,1.006471,7.301760,5.422425,5.505931,6.549393,10.818816,10.820802,0.054373,0.001977,0.005400,0.057030,0.092342,0.093261
Garrulax_bicolor_ott3598487,EN,no_domain,no_kingdom,no_phylum,1000,0.394359,0.252886,0.273410,0.386076,0.542850,0.570123,0.789552,0.727388,0.731545,0.793437,0.834151,0.840557,0.499624,0.342721,0.351879,0.491938,0.678499,0.688369
Leptopogon_superciliaris_ott501788,LC,no_domain,no_kingdom,no_phylum,1000,0.394126,0.014897,0.042650,0.426941,0.660107,0.676290,7.208120,7.096508,7.103216,7.215842,7.288358,7.292854,0.054681,0.002045,0.005864,0.059011,0.091616,0.093294
Phylloscopus_pulcher_ott930299,LC,no_domain,no_kingdom,no_phylum,1000,0.394058,0.014403,0.031113,0.423283,0.677979,0.689009,7.359058,7.232557,7.239745,7.365498,7.451585,7.454540,0.053544,0.001977,0.004200,0.057507,0.092146,0.093228
Calliope_calliope_ott94170,LC,no_domain,no_kingdom,no_phylum,1000,0.394044,0.015935,0.042485,0.413088,0.755477,1.037991,7.382012,6.744262,6.753890,7.002682,10.571448,11.788193,0.053359,0.002113,0.006059,0.057550,0.091515,0.093261
Pogoniulus_atroflavus_ott214982,LC,no_domain,no_kingdom,no_phylum,1000,0.394001,0.014028,0.036766,0.419529,0.674929,0.686375,7.355125,7.346517,7.346870,7.353581,7.369022,7.373000,0.053567,0.001909,0.004998,0.057030,0.091781,0.093294
Piranga_erythrocephala_ott69804,LC,no_domain,no_kingdom,no_phylum,1000,0.394000,0.013977,0.041946,0.411480,0.670835,0.682941,7.319388,7.310759,7.311144,7.317641,7.333499,7.337080,0.053830,0.001909,0.005728,0.056200,0.091714,0.093294
Cyanomitra_oritis_ott48784,LC,no_domain,no_kingdom,no_phylum,1000,0.393947,0.013652,0.041524,0.423602,0.673073,0.691671,7.416470,7.416460,7.416460,7.416463,7.416532,7.416620,0.053118,0.001841,0.005599,0.057116,0.090754,0.093261
Todirostrum_poliocephalum_ott3599199,LC,no_domain,no_kingdom,no_phylum,1000,0.393938,0.013930,0.041274,0.419546,0.671472,0.680857,7.298307,7.297731,7.297745,7.298146,7.299704,7.300424,0.053977,0.001909,0.005655,0.057485,0.092011,0.093294
Cotinga_cayana_ott1012087,LC,no_domain,no_kingdom,no_phylum,1000,0.393717,0.016505,0.040567,0.417553,0.675459,0.684733,7.341258,7.341011,7.341016,7.341172,7.341925,7.342376,0.053631,0.002248,0.005526,0.056877,0.092011,0.093261
Pteruthius_melanotis_ott41271,LC,no_domain,no_kingdom,no_phylum,1000,0.393609,0.013298,0.039081,0.416808,0.678709,0.713961,7.386693,7.055700,7.073879,7.400475,7.653310,7.668043,0.053282,0.001841,0.005390,0.056266,0.091616,0.093294
Otus_sanctaecatarinae_ott1021962,LC,no_domain,no_kingdom,no_phylum,1000,0.393441,0.013024,0.037207,0.416455,0.649377,0.659842,7.075155,7.075140,7.075140,7.075149,7.075204,7.075251,0.055609,0.001841,0.005259,0.058862,0.091783,0.093261
Grallaria_guatimalensis_ott1041032,LC,no_domain,no_kingdom,no_phylum,1000,0.393344,0.015032,0.042009,0.413263,0.673820,0.691586,7.358378,7.250243,7.257730,7.364205,7.453480,7.481649,0.053459,0.002045,0.005664,0.056047,0.091813,0.093294
Corvus_insularis_ott289433,No status,no_domain,no_kingdom,no_phylum,1000,0.393268,0.002985,0.019984,0.243168,1.097811,1.102154,1.096213,1.092476,1.092619,1.095759,1.101887,1.103437,0.358789,0.002722,0.018267,0.221794,0.999900,0.999900
Riparia_paludicola_ott1050413,LC,no_domain,no_kingdom,no_phylum,1000,0.393197,0.014369,0.044529,0.406800,0.668526,0.678977,7.261016,7.253750,7.253920,7.257616,7.283216,7.309803,0.054151,0.001977,0.006130,0.056025,0.092110,0.093294
Gallirallus_wakensis_ott872398,No status,no_domain,no_kingdom,no_phylum,1000,0.392984,0.002949,0.021153,0.235608,1.447124,2.978476,1.046446,0.730830,0.735997,0.868575,2.661289,2.992825,0.368423,0.003060,0.022877,0.247478,0.999900,0.999900
Laniarius_atrococcineus_ott515125,LC,no_domain,no_kingdom,no_phylum,1000,0.392967,0.014698,0.035271,0.423218,0.653487,0.671209,7.132008,6.979958,6.992856,7.140000,7.249558,7.275499,0.055105,0.002045,0.004870,0.059501,0.092011,0.093196
Ilicura_militaris_ott134638,LC,no_domain,no_kingdom,no_phylum,1000,0.392822,0.013557,0.039783,0.412134,0.672791,0.687099,7.364920,7.364850,7.364851,7.364880,7.365207,7.365573,0.053337,0.001841,0.005402,0.055959,0.091351,0.093294
Oenanthe_moesta_ott936538,LC,no_domain,no_kingdom,no_phylum,1000,0.392767,0.014583,0.040805,0.413003,0.675402,0.688282,7.377550,7.377550,7.377550,7.377550,7.377550,7.377550,0.053238,0.001977,0.005531,0.055981,0.091548,0.093294
Metallura_iracunda_ott3600576,NT,no_domain,no_kingdom,no_phylum,1000,0.392742,0.278636,0.291920,0.383956,0.520467,0.539701,3.089915,2.937727,2.944245,3.099348,3.201240,3.205584,0.127084,0.093524,0.095092,0.125114,0.168079,0.170066
Touit_surdus_ott3600331,VU,no_domain,no_kingdom,no_phylum,1000,0.392607,0.273039,0.281677,0.383356,0.542975,0.568833,1.624281,1.572898,1.576564,1.627049,1.661609,1.663360,0.241758,0.170479,0.173514,0.235591,0.335543,0.342345
Edolisoma_admiralitatis_ott877150,No status,no_domain,no_kingdom,no_phylum,1000,0.392319,0.001958,0.021495,0.247467,1.180249,1.284859,1.116753,1.019945,1.024057,1.078138,1.284973,1.290748,0.350884,0.001909,0.019586,0.226072,0.999900,0.999900
Neochmia_ruficauda_ott918908,LC,no_domain,no_kingdom,no_phylum,1000,0.392262,0.014900,0.040549,0.407882,0.678204,0.710672,7.387500,7.255725,7.261658,7.338745,7.626971,7.631317,0.053121,0.002045,0.005466,0.055232,0.091847,0.093163
Montifringilla_davidiana_ott96152,No status,no_domain,no_kingdom,no_phylum,1000,0.391956,0.003972,0.016612,0.241400,1.190734,1.263543,1.090544,0.868681,0.884328,1.099676,1.260396,1.267463,0.358096,0.003800,0.014390,0.217954,0.999900,0.999900
Rallina_forbesi_ott3599901,LC,no_domain,no_kingdom,no_phylum,1000,0.391922,0.014412,0.052113,0.412689,0.662779,0.682496,7.301364,7.282488,7.283375,7.299377,7.329184,7.337395,0.053679,0.001977,0.007115,0.056594,0.090721,0.093228
Pyrrhula_murina_ott927470,VU,no_domain,no_kingdom,no_phylum,1000,0.391921,0.257517,0.274864,0.376609,0.563765,0.588159,1.627907,1.488270,1.496441,1.637137,1.736035,1.740305,0.240663,0.170117,0.172563,0.232983,0.335414,0.342220
Pachycephala_nudigula_ott849630,LC,no_domain,no_kingdom,no_phylum,1000,0.391856,0.013017,0.032985,0.423600,0.648543,0.659481,7.071330,7.071330,7.071330,7.071330,7.071330,7.071330,0.055415,0.001841,0.004665,0.059904,0.091714,0.093261
Locustella_accentor_ott3598088,LC,no_domain,no_kingdom,no_phylum,1000,0.391762,0.014315,0.026374,0.417262,0.681828,0.698875,7.484108,7.438974,7.441905,7.485854,7.520394,7.524778,0.052347,0.001909,0.003531,0.055827,0.091152,0.093064
Ichthyaetus_melanocephalus_ott414141,No status,no_domain,no_kingdom,no_phylum,1000,0.391569,0.002390,0.018302,0.246975,1.175507,2.222699,1.123111,0.985904,0.989316,1.056685,1.637122,2.576962,0.347526,0.002316,0.017286,0.223899,0.999900,0.999900
Phalaropus_fulicaria_ott809003,LC,no_domain,no_kingdom,no_phylum,1000,0.391543,0.017861,0.035729,0.404332,0.686837,0.721760,7.264727,6.573736,6.615483,7.301716,7.828150,7.968408,0.053908,0.002452,0.005133,0.055409,0.091978,0.093228
Antigone_canadensis_ott257929,LC,no_domain,no_kingdom,no_phylum,1000,0.391494,0.014367,0.034540,0.408019,0.670860,0.694711,7.295597,7.261975,7.262375,7.275077,7.457601,7.571583,0.053655,0.001977,0.004730,0.055981,0.092111,0.093294
Ichthyaetus_hemprichii_ott792987,No status,no_domain,no_kingdom,no_phylum,1000,0.391494,0.002085,0.013120,0.236089,1.164008,2.308142,1.119945,0.985782,0.990357,1.062467,1.574855,2.308373,0.347450,0.002045,0.012514,0.214096,0.999900,0.999900
Selenidera_piperivora_ott3600272,LC,no_domain,no_kingdom,no_phylum,1000,0.391296,0.014335,0.030460,0.417196,0.669178,0.676572,7.252030,7.252030,7.252030,7.252030,7.252032,7.252034,0.053957,0.001977,0.004200,0.057528,0.092275,0.093294
Aglaiocercus_berlepschi_ott3600503,VU,no_domain,no_kingdom,no_phylum,1000,0.391226,0.259270,0.271965,0.383788,0.533809,0.562824,1.591545,1.504121,1.510514,1.594015,1.662281,1.675026,0.245879,0.170169,0.172721,0.242886,0.336390,0.342220
Peucaea_aestivalis_ott292633,NT,no_domain,no_kingdom,no_phylum,1000,0.391198,0.274282,0.286594,0.387950,0.515028,0.529493,3.045173,2.932485,2.938351,3.050392,3.131070,3.137282,0.128438,0.093327,0.094799,0.127131,0.168075,0.170014
Bradypterus_castaneus_ott480682,LC,no_domain,no_kingdom,no_phylum,1000,0.391196,0.013788,0.039775,0.405472,0.687996,0.700830,7.484137,7.438946,7.440447,7.487069,7.519786,7.523779,0.052271,0.001841,0.005332,0.054255,0.091880,0.093228
Laniarius_leucorhynchus_ott515129,LC,no_domain,no_kingdom,no_phylum,1000,0.391158,0.012898,0.046374,0.410032,0.656222,0.671664,7.132545,6.979658,6.988818,7.145890,7.247738,7.275827,0.054846,0.001841,0.006394,0.057809,0.091452,0.093130
Sturnus_roseus_ott844091,LC,no_domain,no_kingdom,no_phylum,1000,0.391110,0.014397,0.036970,0.412247,0.665552,0.680076,7.278295,7.231063,7.234457,7.281420,7.313704,7.315097,0.053735,0.001977,0.005068,0.056485,0.091153,0.093130
